"Condition","trial","time","person","RT"
"4",1,"1","43",250.416705245335
"4",2,"1","43",310.808386022635
"4",3,"1","43",217.409467197789
"4",4,"1","43",262.799695091641
"4",5,"1","43",204.920999802595
"4",6,"1","43",267.690277071422
"4",7,"1","43",154.084411160961
"4",8,"1","43",188.845744057878
"4",9,"1","43",227.906944153996
"4",10,"1","43",165.630042978144
"4",11,"1","43",170.533774695846
"4",12,"1","43",217.646916108993
"4",13,"1","43",189.964099427236
"4",14,"1","43",228.445621932497
"4",15,"1","43",239.664682803466
"4",16,"1","43",267.997249518887
"4",17,"1","43",172.246814292996
"4",18,"1","43",206.889794847852
"4",19,"1","43",281.711682092903
"4",20,"1","43",239.784008090274
"4",21,"1","43",159.167491538547
"4",22,"1","43",182.03733298401
"4",23,"1","43",199.383592037865
"4",24,"1","43",170.170396152354
"4",25,"1","43",240.048915402615
"4",1,"2","43",225.089467026618
"4",2,"2","43",204.132698769226
"4",3,"2","43",280.863023834252
"4",4,"2","43",187.704881279492
"4",5,"2","43",233.018143012712
"4",6,"2","43",287.702836874492
"4",7,"2","43",303.443025544576
"4",8,"2","43",318.147296764243
"4",9,"2","43",316.864636075019
"4",10,"2","43",300.679227646153
"4",11,"2","43",103.81626833888
"4",12,"2","43",206.421883020313
"4",13,"2","43",280.508492787858
"4",14,"2","43",345.996350559585
"4",15,"2","43",265.329701566174
"4",16,"2","43",151.564487405498
"4",17,"2","43",145.559293170211
"4",18,"2","43",298.628672594177
"4",19,"2","43",236.279222240073
"4",20,"2","43",244.284995263228
"4",21,"2","43",297.036347177964
"4",22,"2","43",91.4569995473776
"4",23,"2","43",153.877755970239
"4",24,"2","43",260.24402127598
"4",25,"2","43",154.198618962782
